game_id,name,boardgamedesigner,boardgameartist,yearpublished,minplayers,maxplayers,minage,playingtime,minplaytime,maxplaytime,boardgamepublisher,boardgamecategory,boardgamefamily,boardgamemechanic,AbstractGameRank_min,AbstractGameRank_min_date,AbstractGameRank_max,AbstractGameRank_max_date,first_date_in_ref,BoardGameRank_min,BoardGameRank_min_date,BoardGameRank_max,BoardGameRank_max_date,ChildrensGameRank_min,ChildrensGameRank_min_date,ChildrensGameRank_max,ChildrensGameRank_max_date,CustomizableRank_min,CustomizableRank_min_date,CustomizableRank_max,CustomizableRank_max_date,FamilyGameRank_min,FamilyGameRank_min_date,FamilyGameRank_max,FamilyGameRank_max_date,PartyGameRank_min,PartyGameRank_min_date,PartyGameRank_max,PartyGameRank_max_date,StrategyGameRank_min,StrategyGameRank_min_date,StrategyGameRank_max,StrategyGameRank_max_date,ThematicRank_min,ThematicRank_min_date,ThematicRank_max,ThematicRank_max_date,WarGameRank_min,WarGameRank_min_date,WarGameRank_max,WarGameRank_max_date,bgg_url
42306,Wings of War: WW2 Deluxe set,"['Andrea Angiolino', 'Pier Giorgio Paglia']","['Vincenzo Auletta', 'Dario Calì', 'Fabio Maiorana']",2009,2,4,8,45,45,45,"['Edge Entertainment', 'Fantasy Flight Games', 'Hobby Japan', 'Kaissa Chess & Games', ""Mad Man's Magic"", 'Nexus Editrice', 'Runadrake']","['Aviation / Flight', 'Card Game', 'Miniatures', 'Wargame', 'World War II']","['Components: Miniatures', 'Game: Wings of Glory']","['Action Queue', 'Player Elimination', 'Simulation', 'Simultaneous Action Selection']",,,,,2019-09-07,3072,2019-09-07,3799,2021-05-22,,,,,,,,,,,,,,,,,,,,,,,,,445,2019-09-07,534,2021-03-20,https://boardgamegeek.com/boardgame/42306
182094,BANG! The Duel,['Emiliano Sciarra'],['Rossana Berretta'],2015,2,2,8,30,30,30,"['dV Giochi', 'ABACUSSPIELE', 'Albi', 'Bard Centrum Gier', 'Edge Entertainment', 'Gém Klub Kft.', 'Hobby World', 'Swan Panasia Co., Ltd.']","['American West', 'Card Game']","['Game: BANG!', 'Players: Two Player Only Games', 'Versions & Editions: Two-Player Versions of More-Player Games']",['Hand Management'],,,,,2019-09-07,3544,2020-09-05,3803,2021-05-15,,,,,,,,,,,,,,,,,1389,2019-11-09,1536,2021-05-01,,,,,,,,,https://boardgamegeek.com/boardgame/182094
256509,The One Hundred Torii,"['Eduardo Baraf', 'Scott Caputo']",['Vincent Dutrait'],2020,1,4,8,60,45,60,"['Pencil First Games, LLC', 'Arclight', 'Maldito Games', 'Matagot']",['Abstract Strategy'],"['Country: Japan', 'Crowdfunding: Kickstarter', 'Players: Games with Solitaire Rules', 'Theme: Gardening']","['Set Collection', 'Solo / Solitaire Game', 'Tile Placement']",,,,,2020-08-29,3788,2021-05-15,4944,2020-08-29,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://boardgamegeek.com/boardgame/256509
159868,Sellswords,['Cliff Kamarga'],['Fábio Fontes'],2014,2,2,10,15,15,15,"['Hobby Base', 'Level 99 Games']","['Abstract Strategy', 'Mythology']","['Players: Two Player Only Games', 'Theme: Chibis']","['Area Majority / Influence', 'Card Drafting', 'Tile Placement']",,,,,2019-09-07,3144,2019-09-07,3802,2021-05-22,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://boardgamegeek.com/boardgame/159868
230089,Okanagan: Valley of the Lakes,['Emanuele Ornella'],['Pierô'],2017,2,4,10,45,45,45,['Matagot'],['Territory Building'],['Country: Canada'],"['Area Majority / Influence', 'Enclosure', 'Set Collection', 'Tile Placement']",,,,,2019-09-07,3475,2019-09-14,3806,2021-05-15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://boardgamegeek.com/boardgame/230089
40603,Incursion,['Jim Bailey'],"['David Ausloos', 'Keith Lowe', 'Tears of Envy']",2009,2,2,0,120,120,120,['Grindhouse Games'],"['Dice', 'Miniatures', 'Science Fiction', 'Wargame', 'World War II']","['Crowdfunding: Kickstarter', 'Players: Two Player Only Games']","['Action Points', 'Dice Rolling', 'Grid Movement', 'Variable Player Powers']",,,,,2019-09-07,3057,2019-09-07,3803,2021-05-22,,,,,,,,,,,,,,,,,,,,,481,2019-09-07,586,2021-05-22,484,2019-09-07,561,2021-05-22,https://boardgamegeek.com/boardgame/40603
2150,London's Burning,['Ben Knight'],"['Rick Gondeck', 'Charles Kibler', 'Kurt Miller', 'Mark Simonitch']",1995,1,2,12,480,120,480,['The Avalon Hill Game Co'],"['Aviation / Flight', 'Wargame', 'World War II']","['Cities: London (England)', 'Country: England', 'Players: Games with Solitaire Rules', 'Players: Wargames with Solitaire Rules', 'Theme: Weather']","['Dice Rolling', 'Events', 'Grid Movement', 'Hexagon Grid', 'Minimap Resolution', 'Scenario / Mission / Campaign Game', 'Simulation']",,,,,2019-09-07,3155,2019-09-07,3804,2021-05-22,,,,,,,,,,,,,,,,,,,,,,,,,490,2019-10-05,540,2021-05-08,https://boardgamegeek.com/boardgame/2150
20865,Bolide,['Alfredo Genovese'],['Lucia Valentini'],2005,2,8,14,120,120,120,"['Ghenos Games', 'Rio Grande Games']","['Racing', 'Sports']",['Sports: Auto Racing'],"['Dice Rolling', 'Point to Point Movement', 'Simulation']",,,,,2019-09-07,3103,2019-09-07,3805,2021-05-22,,,,,,,,,,,,,,,,,1229,2019-09-07,1457,2021-05-15,,,,,,,,,https://boardgamegeek.com/boardgame/20865
88513,Chicken Caesar,"['Bryan Fischer', 'John Sizemore']",['Bryan Fischer'],2012,3,6,12,90,90,90,['Nevermore Games'],"['Ancient', 'Humor', 'Negotiation', 'Political']","['Ancient: Rome', 'Animals: Chickens', 'Crowdfunding: Kickstarter']","['Area Majority / Influence', 'Voting']",,,,,2019-09-07,3052,2019-09-07,3806,2021-05-22,,,,,,,,,,,,,,,,,1209,2019-09-07,1446,2021-05-22,,,,,,,,,https://boardgamegeek.com/boardgame/88513
130006,Mini Kubb,[],[],0,2,12,3,15,15,15,"['Bex Sport AB', 'Planet Finska', 'Scanditoy']",['Action / Dexterity'],[],[],,,,,2019-09-07,3499,2019-09-07,3808,2021-05-22,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://boardgamegeek.com/boardgame/130006
235512,Loot Island,['Aaron Haag'],['Mariano Iannelli'],2017,2,5,10,60,30,60,"[""What's Your Game?"", 'Maldito Games', 'Pegasus Spiele', 'Red Glove']",['Card Game'],['Admin: Better Description Needed!'],"['Hand Management', 'Set Collection']",,,,,2019-09-07,3299,2019-09-14,3809,2021-05-22,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://boardgamegeek.com/boardgame/235512
43578,Monster Chase,['Antoine Bauza'],"['Le Mille-Pattes', 'Nikao', 'Maciej Szymanowicz']",2009,1,6,4,10,10,10,"['Le Scorpion Masqué', 'Asmodee', 'Asmodee China', 'DiceTree Games', 'Fantasmagoria', 'Galápagos Jogos', 'Ghenos Games', 'GoKids 玩樂小子', 'Granna', 'Heidelberger Spieleverlag', 'IELLO', 'Kaissa Chess & Games', 'Lautapelit.fi', 'Oliphante']","[""Children's Game"", 'Fantasy', 'Memory']","['Admin: Better Description Needed!', 'Creatures: Monsters']","['Cooperative Game', 'Memory']",,,,,2019-09-07,3516,2019-09-07,3815,2021-05-22,65,2019-11-02,82,2020-07-25,,,,,,,,,,,,,,,,,,,,,,,,,https://boardgamegeek.com/boardgame/43578
103091,Catan Histories: Merchants of Europe,['Klaus Teuber'],"['Michael Menzel', 'Pedro Soto']",2011,3,4,12,120,120,120,"['999 Games', 'Albi', 'Bergsala Enigma (Enigma)', 'Devir', 'Galakta', 'Giochi Uniti', 'Hobby World', 'Ideal Board Games', 'KOSMOS', 'Mayfair Games']","['Civilization', 'Exploration', 'Negotiation']","['Game: Catan', 'Series: Catan Histories']","['Dice Rolling', 'Network and Route Building', 'Trading']",,,,,2019-09-07,3180,2019-09-07,3810,2021-05-22,,,,,,,,,841,2019-09-07,1007,2021-05-22,,,,,1235,2019-09-07,1447,2021-05-15,,,,,,,,,https://boardgamegeek.com/boardgame/103091
257056,Lovelace & Babbage,['Scott Almes'],"['Heiko Günther', 'Kwanchai Moriya']",2019,2,4,14,30,15,30,['Artana'],"['Industry / Manufacturing', 'Number', 'Real-time']","['Historical Figures: Ada Lovelace', 'Occupation: Researcher / Scientist']","['Action Queue', 'Pattern Building', 'Push Your Luck', 'Set Collection', 'Variable Player Powers']",,,,,2020-01-04,3781,2021-04-17,4907,2020-01-04,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://boardgamegeek.com/boardgame/257056
300751,Mini Express,['Mark Gerrits'],[],2021,1,5,8,45,30,45,['Moaideas Game Design'],"['American West', 'Trains']","['Continents: Europe', 'Country: USA', 'Crowdfunding: Kickstarter', 'Series: Cube Rails']","['Network and Route Building', 'Stock Holding']",,,,,2021-03-06,3807,2021-05-15,4825,2021-03-06,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://boardgamegeek.com/boardgame/300751
269967,EXIT: Das Spiel – Die Känguru-Eskapaden,"['Inka Brand', 'Markus Brand', 'Marc-Uwe Kling']",[],2019,1,4,12,90,45,90,['KOSMOS'],['Deduction'],"['Category: Escape Room Games', 'Series: Exit – The Game']",['Cooperative Game'],,,,,2019-11-30,3792,2021-05-08,4976,2019-11-30,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://boardgamegeek.com/boardgame/269967
172965,Guards of Atlantis: Tabletop MOBA,['Artyom Nichipurov'],[],2017,4,9,14,120,60,120,['Wolff Designa'],"['Fantasy', 'Miniatures', 'Wargame']","['Category: MOBA', 'Components: Miniatures', 'Crowdfunding: Kickstarter']","['Area Movement', 'Campaign / Battle Card Driven', 'Grid Movement', 'Hand Management', 'Simultaneous Action Selection', 'Team-Based Game', 'Variable Player Powers']",,,,,2019-09-07,3410,2019-09-21,3815,2021-05-08,,,,,,,,,,,,,,,,,1285,2019-09-07,1454,2021-05-08,,,,,,,,,https://boardgamegeek.com/boardgame/172965
132326,Venetia,"['Marco Maggi', 'Francesco Nepitello']",['Matteo Alemanno'],2013,2,4,12,90,75,90,"['Devir', 'Giochi Uniti', 'Passport Game Studios', 'Stratelibri']","['Civilization', 'Medieval', 'Renaissance']","['Cities: Venice (Veneto, Italy)', 'Region: Mediterranean Sea']","['Area Majority / Influence', 'Dice Rolling']",,,,,2019-09-07,3279,2019-09-07,3817,2021-05-22,,,,,,,,,,,,,,,,,1247,2019-09-07,1439,2021-05-22,,,,,,,,,https://boardgamegeek.com/boardgame/132326
4210,Stonewall's Last Battle: The Chancellorsville Campaign,['Ed Beach'],"['Charles Kibler', 'Keith Rocco', 'Mark Simonitch']",1996,1,2,12,180,180,180,['The Avalon Hill Game Co'],"['American Civil War', 'Wargame']","['Players: Games with Solitaire Rules', 'Players: Wargames with Solitaire Rules', 'Series: Great Campaigns of the American Civil War (Avalon Hill/MMP)', 'States: Virginia']","['Dice Rolling', 'Hexagon Grid']",,,,,2019-09-14,3205,2019-09-14,3818,2021-05-22,,,,,,,,,,,,,,,,,,,,,,,,,282,2019-09-14,329,2021-05-22,https://boardgamegeek.com/boardgame/4210
224894,Michael Strogoff,['Alberto Corral'],['Pedro Soto'],2017,1,5,12,60,60,60,"['Devir Games', 'Devir', 'Purple Brain Creations']","['Novel-based', 'Racing']","['Authors: Jules Verne', 'Country: Russia']","['Dice Rolling', 'Hand Management', 'Player Elimination', 'Point to Point Movement', 'Push Your Luck', 'Race']",,,,,2019-09-07,3491,2019-09-14,3819,2021-05-22,,,,,,,,,,,,,,,,,,,,,565,2019-09-14,619,2021-01-30,,,,,https://boardgamegeek.com/boardgame/224894
11106,"Warhammer 40,000: Rogue Trader",['Rick Priestley'],"['Tony Ackland', 'Dave Andrews', 'John Blanche', 'Carl Critchlow', 'Colin Dixon', 'Charles Elliot (I)', 'Angus Fieldhouse', 'David Gallagher', 'Jes Goodwin', 'Tony Hough', 'Pete Knifton', 'Martin McKenna', 'Ian Miller', 'Aly Morrison', 'Trish Morrison', 'Bob Naismith', 'Alan Perry', 'Tim Pollard', 'Wil Rees', 'John Sibbick', 'Stephen Tappin']",1987,2,2,16,120,60,120,"['Alfil Juegos', 'Games Workshop Ltd.']","['Book', 'Miniatures', 'Science Fiction', 'Wargame']","['Players: Two Player Only Games', 'Setting: Warhammer 40,000 Wargames']","['Dice Rolling', 'Line of Sight', 'Measurement Movement', 'Modular Board', 'Variable Player Powers']",,,,,2019-09-07,3130,2019-09-14,3816,2021-05-15,,,,,,,,,,,,,,,,,,,,,,,,,628,2020-02-08,701,2021-05-22,https://boardgamegeek.com/boardgame/11106
33495,Time's Up! Édition purple,['Peter Sarrett'],[],2007,4,12,0,45,45,45,"['Asmodee', 'Repos Production', 'Tíkallinn']","['Humor', 'Memory', 'Party Game']","[""Game: Time's Up!""]","['Acting', 'Communication Limits', 'Memory', 'Team-Based Game']",,,,,2019-09-07,3141,2019-09-07,3820,2021-05-22,,,,,,,,,,,,,120,2019-09-07,156,2021-05-08,,,,,,,,,,,,,https://boardgamegeek.com/boardgame/33495
196306,Guildhall Fantasy: Coalition,['Hope S. Hwang'],['EJ Dela Cruz'],2016,2,4,10,45,30,45,"['Alderac Entertainment Group', 'Lucrum Games']","['Card Game', 'Fantasy']",['Game: Guildhall'],"['Hand Management', 'Set Collection', 'Take That']",,,,,2019-09-07,3440,2019-09-28,3821,2021-05-22,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://boardgamegeek.com/boardgame/196306
3408,This Accursed Civil War,['Ben Hull'],"['Rodger B. MacGowan', 'Mark Simonitch']",2002,2,2,12,240,240,240,['GMT Games'],"['Civil War', 'Pike and Shot', 'Wargame']","['Country: Great Britain', 'History: Age of Kings', 'History: English Civil War', 'Players: Two Player Only Games', 'Series: Musket & Pike Battle (GMT/Vae Victis)']","['Dice Rolling', 'Grid Movement', 'Hexagon Grid', 'Line of Sight', 'Simulation']",,,,,2019-09-07,3122,2019-09-07,3822,2021-05-22,,,,,,,,,,,,,,,,,,,,,,,,,271,2019-09-07,319,2021-05-01,https://boardgamegeek.com/boardgame/3408
129614,Rondo,['Reiner Knizia'],['Eckhard Freytag'],2012,2,4,8,25,25,25,"['999 Games', 'Lion Rampant Imports', 'Schmidt International', 'Schmidt Spiele']","['Abstract Strategy', 'Number']",[],"['Set Collection', 'Tile Placement']",162,2019-09-28,175,2021-04-10,2019-09-07,3302,2019-09-14,3818,2021-05-15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://boardgamegeek.com/boardgame/129614
194523,HMS Dolores,"['Bruno Faidutti', 'Eric M. Lang']",['Vincent Dutrait'],2016,2,4,10,20,10,20,"['Asmodee', 'Granna', 'Lui-même']","['Card Game', 'Negotiation', 'Pirates']",['Theme: Criminality'],"[""Prisoner's Dilemma"", 'Rock-Paper-Scissors', 'Set Collection', 'Simultaneous Action Selection']",,,,,2019-09-07,3470,2019-09-07,3825,2021-05-22,,,,,,,,,1032,2021-01-16,1058,2021-05-22,226,2020-02-15,260,2021-05-01,,,,,,,,,,,,,https://boardgamegeek.com/boardgame/194523
265784,Cleopatra and the Society of Architects: Deluxe Edition,"['Bruno Cathala', 'Ludovic Maublanc']",['Miguel Coimbra'],2020,2,4,10,60,60,60,"['Mojito Studios', 'Lucky Duck Games', 'uplay.it edizioni']","['Ancient', 'City Building', 'Mythology']","['Country: Egypt', 'Crowdfunding: Kickstarter', 'Historical Figures: Cleopatra', 'Mythology: Egyptian']","['Auction/Bidding', 'Enclosure', 'Hand Management', 'Set Collection', 'Tile Placement']",,,,,2021-01-02,3823,2021-05-22,4854,2021-01-02,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://boardgamegeek.com/boardgame/265784
217362,Frogriders,"['Asger Harding Granerud', 'Daniel Skjold Pedersen']",['Alexander Jung'],2017,2,4,8,30,20,30,"['Buró', 'Ediciones MasQueOca', 'eggertspiele', 'Matagot', 'Pegasus Spiele', 'Reflexshop', 'Stronghold Games', ""Surfin' Meeple China""]","['Abstract Strategy', 'Animals', 'Fantasy']",['Animals: Frogs / Toads'],"['Grid Movement', 'Set Collection', 'Static Capture']",142,2019-12-07,175,2021-03-20,2019-09-07,3447,2019-09-14,3831,2021-05-22,,,,,,,,,883,2019-09-14,1015,2021-05-22,,,,,,,,,,,,,,,,,https://boardgamegeek.com/boardgame/217362
287322,Mystic Market,['Ken Gruhl'],['James Nelson'],2019,2,4,10,45,30,45,['ThinkFun'],"['Card Game', 'Educational', 'Fantasy']",[],"['Card Drafting', 'Commodity Speculation', 'Hand Management', 'Set Collection', 'Take That']",,,,,2020-10-24,3824,2021-05-22,4922,2020-10-24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://boardgamegeek.com/boardgame/287322
72644,Perplexus,['Michael McGinnis'],['Michael McGinnis'],2001,1,1,6,30,30,30,"['(Unknown)', 'Blakjax', 'Competo / Marektoy', 'Discovery Kids', 'Hasbro', 'IELLO', 'Pegasus Spiele', 'PlaSmart', 'Sharper Image', 'Spin Master Ltd.', 'Super Impulse', 'Takara']","['Action / Dexterity', 'Maze']","['Admin: Outside the Scope of BGG', 'Components: 3-Dimensional (3D)', 'Components: Marbles', 'Game: Perplexus', 'Players: Games with Solitaire Rules', 'Players: Solitaire Only Games', ""Series: World's Smallest Games Series (Super impulse)""]",[],,,,,2019-09-07,3299,2019-09-07,3826,2021-05-22,,,,,,,,,853,2019-09-07,998,2021-05-22,,,,,,,,,,,,,,,,,https://boardgamegeek.com/boardgame/72644
152510,The Lord of the Rings: The Return of the King Deck-Building Game,['Matt Hyra'],[],2014,2,5,15,45,45,45,['Cryptozoic Entertainment'],"['Card Game', 'Fantasy', 'Movies / TV / Radio theme', 'Novel-based']","['Authors: J.R.R. Tolkien', 'Game: Cerberus Engine – Middle Earth']","['Deck, Bag, and Pool Building']",,,,,2019-09-07,3268,2019-09-07,3827,2021-05-22,,,,,,,,,,,,,,,,,,,,,515,2019-11-02,582,2021-05-22,,,,,https://boardgamegeek.com/boardgame/152510
13507,WINK,['Friedhelm Krahwinkel'],"['Pierre-Olivier Capéran', 'Stéphane Escapa', 'Thomas Marutschke']",1994,3,8,8,20,20,20,"['Blue Orange Games', 'F.X. Schmid', 'GoKids 玩樂小子', 'Letheia', 'sternenschimmermeer']","['Card Game', 'Party Game']",['Series: Europe Collection (Blue Orange Games)'],['Targeted Clues'],,,,,2019-09-07,3472,2019-09-07,3830,2021-05-15,,,,,,,,,,,,,170,2019-09-14,195,2021-03-06,,,,,,,,,,,,,https://boardgamegeek.com/boardgame/13507
206175,Braintopia,"['Johan Benvenuto', 'Nicolas Bourgoin']",['Sébastien Lopez'],2016,2,6,8,15,15,15,"['Albi', 'Asmodee', 'Asterion Press', 'Brain Games', 'Broadway Toys LTD', 'Captain Macaque', 'Gém Klub Kft.', 'Happy Baobab', 'Lifestyle Boardgames Ltd', 'Ludicus', 'Mandala Jogos', 'Rebel Sp. z o.o.']","['Card Game', 'Educational', 'Memory', 'Party Game', 'Puzzle']",[],"['Memory', 'Pattern Recognition']",,,,,2019-09-07,3510,2020-02-22,3829,2021-05-22,,,,,,,,,,,,,223,2020-05-02,262,2021-03-13,,,,,,,,,,,,,https://boardgamegeek.com/boardgame/206175
123885,Pick-a-Dog,['Torsten Landsvogt'],['Ari Wong'],2012,1,5,8,15,15,15,"['999 Games', 'AURUM, Inc.', 'Eagle-Gryphon Games', 'Granna', 'Heidelberger Spieleverlag', 'HomoLudicus', 'IELLO', 'Jolly Thinkers', 'Kikigagne?', 'Lifestyle Boardgames Ltd', 'REXhry', 'Swan Panasia Co., Ltd.', 'Zhiyanjia']","['Action / Dexterity', 'Animals', 'Card Game', ""Children's Game"", 'Party Game', 'Puzzle', 'Real-time']","['Animals: Dogs', 'Animals: Pigs', 'Series: Jolly Pets']",['Pattern Recognition'],,,,,2019-09-07,3232,2019-09-07,3831,2021-05-15,,,,,,,,,913,2019-09-07,1088,2021-05-22,233,2019-11-30,284,2021-05-08,,,,,,,,,,,,,https://boardgamegeek.com/boardgame/123885
63196,Three-Dragon Ante: Emperor's Gambit,['Rob Heinsoo'],"['Craig Phillips', 'Emi Tanji']",2010,2,6,12,30,30,30,['Wizards of the Coast'],"['Card Game', 'Fantasy']","['Creatures: Dragons', 'Setting: Dungeons & Dragons', 'Versions & Editions: Board Game Versions of Role-Playing Games']","['Betting and Bluffing', 'Hand Management', 'Set Collection']",,,,,2019-09-07,3198,2019-09-07,3832,2021-05-22,,,,,,,,,878,2019-09-07,1056,2021-05-22,,,,,,,,,,,,,,,,,https://boardgamegeek.com/boardgame/63196
231962,Krazy Wordz,"['Dirk Baumann', 'Thomas Odenhoven', 'Matthias Schmitt']",['Heiner Buck'],2016,3,7,10,45,45,45,"['Fishtank', 'Ravensburger']","['Party Game', 'Word Game']","['Versions & Editions: Junior Versions of Grown-Up Games', 'Word Games: Spelling / Letters']",['Simultaneous Action Selection'],,,,,2018-10-06,1663,2019-07-20,4300,2020-09-26,,,,,,,,,,,,,53,2019-07-13,203,2020-09-26,,,,,,,,,,,,,https://boardgamegeek.com/boardgame/231962
190247,Bloc by Bloc: The Insurrection Game,"['R. D. Lee', 'T.L. Simons']",['T.L. Simons'],2016,2,4,13,180,120,180,['Out of Order Games'],"['Bluffing', 'Political']",['Crowdfunding: Kickstarter'],"['Action Points', 'Area Majority / Influence', 'Cooperative Game', 'Grid Movement', 'Modular Board', 'Point to Point Movement', 'Variable Player Powers']",,,,,2019-09-07,3689,2020-06-20,3886,2019-10-19,,,,,,,,,,,,,,,,,1393,2020-02-08,1477,2021-02-27,,,,,,,,,https://boardgamegeek.com/boardgame/190247
221230,Farlight,['Nick Sibicky'],[],2017,2,5,14,45,45,45,['Game Salute'],"['Bluffing', 'Dice', 'Science Fiction', 'Space Exploration']",[],"['Auction/Bidding', 'Card Drafting', 'Dice Rolling', 'Tile Placement', 'Worker Placement']",,,,,2019-09-07,3323,2019-11-09,3835,2021-05-22,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://boardgamegeek.com/boardgame/221230
28086,Risk Express,['Reiner Knizia'],[],2006,2,6,8,20,20,20,"['Hasbro', 'Parker Brothers', 'Parker Spiele']","['Dice', 'Territory Building', 'Wargame']","['Components: Dice with Icons', 'Game: Risk (Official)', 'Series: Express Line (Hasbro)', 'Versions & Editions: Dice Versions of Non-Dice Games']",['Dice Rolling'],,,,,2019-09-07,3163,2019-09-07,3836,2021-05-22,,,,,,,,,875,2019-09-07,1060,2021-05-22,,,,,,,,,,,,,,,,,https://boardgamegeek.com/boardgame/28086
31745,Utopia,"['Arnaud Urbon', 'Ludovic Vialla']","['Stéphane Poinsot', 'Jean-Mathias Xavier']",2007,2,5,12,60,60,60,"['Matagot', 'Edge Entertainment', 'Rio Grande Games']",['City Building'],[],"['Area Majority / Influence', 'Area Movement']",,,,,2019-09-07,3213,2019-09-07,3837,2021-05-22,,,,,,,,,,,,,,,,,1268,2019-09-07,1469,2021-05-15,,,,,,,,,https://boardgamegeek.com/boardgame/31745
62225,Infidel,['Richard H. Berg'],"['J. J. Dassy', 'Mike Lemick', 'Rodger B. MacGowan', 'Mark Simonitch']",2011,2,2,0,120,120,120,['GMT Games'],"['Medieval', 'Wargame']","['History: Crusades', 'Players: Two Player Only Games', 'Series: Men of Iron (GMT)']","['Dice Rolling', 'Hexagon Grid']",,,,,2019-09-07,3202,2019-09-07,3838,2021-05-22,,,,,,,,,,,,,,,,,,,,,,,,,289,2019-09-07,331,2021-04-10,https://boardgamegeek.com/boardgame/62225
4079,What's My Word?,['Joli Quentin Kansil'],[],1972,2,2,10,60,45,60,"['Eagle-Gryphon Games', 'Gamut of Games', 'Relaxx', 'Xanadu Leisure, Ltd.']","['Deduction', 'Word Game']","['Players: Two Player Only Games', 'Series: Two-Player Games (Gryphon Games)', 'Word Games: Spelling / Letters']",['Paper-and-Pencil'],,,,,2019-09-07,3235,2019-09-07,3839,2021-05-22,,,,,,,,,825,2019-09-07,989,2021-05-22,,,,,,,,,,,,,,,,,https://boardgamegeek.com/boardgame/4079
171964,The Order of Vampire Hunters,['Filippo Chirico'],"['Filippo Chirico', 'Alexei Popovici']",2018,1,4,13,90,90,90,"['Dark Gate Games LLC', 'DG Games Entertainment (Dark Gate Games)']","['Adventure', 'Horror', 'Miniatures']","['Creatures: Vampires', 'Crowdfunding: Kickstarter', 'Mechanism: Campaign Games', 'Players: Games with Solitaire Rules']","['Action Points', 'Area Movement', 'Cooperative Game', 'Dice Rolling', 'Modular Board', 'Player Elimination', 'Secret Unit Deployment', 'Solo / Solitaire Game', 'Variable Phase Order', 'Variable Player Powers']",,,,,2019-09-07,3539,2019-09-28,3840,2021-05-22,,,,,,,,,,,,,,,,,,,,,519,2020-12-12,551,2021-05-08,,,,,https://boardgamegeek.com/boardgame/171964
299027,Colt Super Express,"['Cédric Lefebvre', 'Christophe Raimbault']",['Jordi Valbuena'],2020,3,7,7,20,15,20,"['Ludonaute', 'Hobby Japan', 'Lifestyle Boardgames Ltd', 'MeepleBR', 'MS Edizioni']","['American West', 'Trains']","['Admin: Better Description Needed!', 'Game: Colt Express', 'Theme: Criminality']","['Action Queue', 'Hand Management', 'Memory', 'Player Elimination', 'Programmed Movement', 'Simultaneous Action Selection']",,,,,2021-01-09,3844,2021-05-22,4962,2021-01-09,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://boardgamegeek.com/boardgame/299027
